timestep,time,crateridx,diameter,ref_elev,location_x,location_y,p_SLR,p_f_bedload,p_crater_accumulation_duration,p_crater_accumulation_number,p_crater_size,log_ID,distance_inlet,interbedded,rim_frac,ejecta_frac,rim_frac_sfc,rim_degree_cov,rim_degree_consec,rim_degree_consec_aboveref,rim_degree_consec_top
7262,77461333.3,13111,29.2,-0.4,7290.0,1450.0,1e-08,0.5,100.0,200.0,-1.0,0,1895.5210365490539,True,1.0,0.7692307692307693,0.625,,360.0,360.0,
7263,77472000.0,13112,12.8,-6.0,10530.0,2530.0,1e-08,0.5,100.0,200.0,-1.0,0,5167.68807108169,False,1.0,,0.0,,360.0,360.0,
7263,77472000.0,13113,10.1,-0.4,3730.0,3510.0,1e-08,0.5,100.0,200.0,-1.0,0,4102.1214023965695,True,0.0,,0.0,,0.0,0.0,
7263,77472000.0,13114,10.5,-0.7,7610.0,1010.0,1e-08,0.5,100.0,200.0,-1.0,0,1876.6459442313567,True,0.0,,0.0,,0.0,0.0,
7263,77472000.0,13115,14.3,-0.1,7170.0,270.0,1e-08,0.5,100.0,200.0,-1.0,0,1205.0726119201283,True,0.5,0.25,0.0,,135.0,0.0,
7263,77472000.0,13116,89.3,-1.2,5510.0,3710.0,1e-08,0.5,100.0,200.0,-1.0,0,3660.300534109187,True,1.0,0.8665413533834586,1.0,0.9230769230769231,332.3076923076923,332.3076923076923,
7264,77482666.7,13117,19.1,0.4,7110.0,1470.0,1e-08,0.5,100.0,200.0,-1.0,0,1791.3681921927719,True,1.0,1.0,0.0,,360.0,360.0,
7264,77482666.7,13118,12.8,-0.6,4170.0,3210.0,1e-08,0.5,100.0,200.0,-1.0,0,3615.6603822814996,True,0.625,,0.0,,135.0,240.0,
7264,77482666.7,13119,13.9,-5.7,6990.0,4830.0,1e-08,0.5,100.0,200.0,-1.0,0,4856.191923719654,False,1.0,1.0,0.0,,360.0,360.0,
7265,77493333.3,13120,10.7,-6.4,6150.0,3950.0,1e-08,0.5,100.0,200.0,-1.0,0,3873.7320506199185,False,0.5,,0.0,,90.0,240.0,
7265,77493333.3,13121,11.3,-6.4,10210.0,3050.0,1e-08,0.5,100.0,200.0,-1.0,0,5168.539445530043,False,0.75,,0.0,,180.0,360.0,
7266,77504000.0,13122,11.1,-0.8,3250.0,690.0,1e-08,0.5,100.0,200.0,-1.0,0,2797.320146139873,True,0.0,,0.0,,0.0,0.0,
7266,77504000.0,13123,10.2,-6.5,5630.0,5270.0,1e-08,0.5,100.0,200.0,-1.0,0,5201.788154087016,False,0.75,,0.0,,180.0,360.0,
7266,77504000.0,13124,19.1,-5.8,1950.0,190.0,1e-08,0.5,100.0,200.0,-1.0,0,4031.500961180587,False,0.875,0.8125,0.125,,315.0,360.0,
7267,77514666.7,13125,21.1,-5.9,8470.0,2690.0,1e-08,0.5,100.0,200.0,-1.0,0,3607.2427143179593,False,1.0,0.9,0.25,,360.0,360.0,
7267,77514666.7,13126,15.1,0.5,5290.0,1850.0,1e-08,0.5,100.0,200.0,-1.0,0,1899.7368238785077,True,0.625,0.5,0.0,,90.0,240.0,
7268,77525333.3,13127,24.1,0.5,6830.0,1870.0,1e-08,0.5,100.0,200.0,-1.0,0,1981.5650380444242,True,1.0,0.6944444444444444,0.625,,360.0,360.0,
7268,77525333.3,13128,12.2,-4.6,3350.0,1930.0,1e-08,0.5,100.0,200.0,-1.0,0,3215.493741247213,True,1.0,,0.0,,360.0,240.0,
7269,77536000.0,13129,12.7,-5.4,4490.0,3010.0,1e-08,0.5,100.0,200.0,-1.0,0,3287.09598277872,False,0.75,,0.0,,135.0,240.0,
7270,77546666.7,13130,11.5,-6.5,11530.0,3490.0,1e-08,0.5,100.0,200.0,-1.0,0,6513.877493474989,False,0.875,,0.0,,315.0,360.0,
7270,77546666.7,13131,14.6,-6.1,2750.0,4730.0,1e-08,0.5,100.0,200.0,-1.0,0,5661.7488464254575,False,1.0,0.5,0.0,,360.0,360.0,
7270,77546666.7,13132,12.5,-6.0,730.0,1110.0,1e-08,0.5,100.0,200.0,-1.0,0,5350.0841114883415,False,1.0,,0.125,,360.0,360.0,
7270,77546666.7,13133,17.6,0.3,3230.0,870.0,1e-08,0.5,100.0,200.0,-1.0,0,2861.2235145126288,True,1.0,1.0,0.625,,360.0,360.0,
7271,77557333.3,13134,12.0,-5.9,7390.0,5870.0,1e-08,0.5,100.0,200.0,-1.0,0,5959.211357218336,False,1.0,,0.0,,360.0,360.0,
7271,77557333.3,13135,12.3,-4.3,2410.0,2530.0,1e-08,0.5,100.0,200.0,-1.0,0,4329.826786373792,True,0.625,,0.125,,90.0,360.0,
7271,77557333.3,13136,25.6,-0.4,4790.0,1850.0,1e-08,0.5,100.0,200.0,-1.0,0,2132.8384842739497,True,0.625,0.4722222222222222,0.5,,225.0,360.0,
7271,77557333.3,13137,15.0,-4.6,330.0,990.0,1e-08,0.5,100.0,200.0,-1.0,0,5722.813993133099,False,1.0,1.0,0.0,,360.0,360.0,
7271,77557333.3,13138,11.5,-0.8,3550.0,1250.0,1e-08,0.5,100.0,200.0,-1.0,0,2696.9983314789056,True,0.875,,0.0,,315.0,360.0,
7272,77568000.0,13139,10.4,-6.1,1410.0,2570.0,1e-08,0.5,100.0,200.0,-1.0,0,5204.325124355702,False,1.0,,0.0,,360.0,360.0,
7272,77568000.0,13140,18.0,-6.0,11570.0,4930.0,1e-08,0.5,100.0,200.0,-1.0,0,7400.716181559728,False,1.0,0.9166666666666666,0.0,,360.0,360.0,
7273,77578666.7,13141,12.2,0.7,3970.0,1970.0,1e-08,0.5,100.0,200.0,-1.0,0,2759.0215657004205,True,1.0,,0.0,,360.0,360.0,
7274,77589333.3,13142,12.5,1.2,5850.0,1110.0,1e-08,0.5,100.0,200.0,-1.0,0,1038.1714694596458,True,0.0,,0.0,,0.0,0.0,
7274,77589333.3,13143,19.8,-6.0,10190.0,4310.0,1e-08,0.5,100.0,200.0,-1.0,0,5967.997989275801,False,1.0,0.8125,0.5,,360.0,360.0,
7275,77600000.0,13144,10.6,-6.2,910.0,1990.0,1e-08,0.5,100.0,200.0,-1.0,0,5417.840898365325,False,0.875,,0.0,,315.0,360.0,
7275,77600000.0,13145,16.4,-0.4,3670.0,3250.0,1e-08,0.5,100.0,200.0,-1.0,0,3922.3717314910377,True,0.875,1.0,0.125,,315.0,360.0,
7277,77621333.3,13146,15.9,-6.6,7870.0,5290.0,1e-08,0.5,100.0,200.0,-1.0,0,5542.219771896455,False,0.75,1.0,0.0,,270.0,360.0,
7277,77621333.3,13147,13.1,-6.7,930.0,1770.0,1e-08,0.5,100.0,200.0,-1.0,0,5325.279335396407,False,0.75,,0.0,,135.0,240.0,
7278,77632000.0,13148,10.7,-3.5,7230.0,950.0,1e-08,0.5,100.0,200.0,-1.0,0,1522.957648787385,True,0.875,,0.0,,315.0,240.0,
7278,77632000.0,13149,13.8,-1.3,6670.0,3530.0,1e-08,0.5,100.0,200.0,-1.0,0,3518.3234643790215,True,0.0,0.0,0.125,,0.0,0.0,
7279,77642666.7,13150,11.3,-6.0,9890.0,4510.0,1e-08,0.5,100.0,200.0,-1.0,0,5908.722366129585,False,1.0,,0.0,,360.0,360.0,
7280,77653333.3,13151,15.0,-6.8,1810.0,4830.0,1e-08,0.5,100.0,200.0,-1.0,0,6320.711985211792,False,0.875,0.8333333333333334,0.0,,315.0,360.0,
7282,77674666.7,13152,13.9,-6.1,3430.0,5630.0,1e-08,0.5,100.0,200.0,-1.0,0,6107.7819214507,False,0.875,0.5,0.0,,315.0,360.0,
7282,77674666.7,13153,13.6,-6.0,6910.0,5270.0,1e-08,0.5,100.0,200.0,-1.0,0,5272.665360138078,False,0.875,1.0,0.0,,315.0,360.0,
7282,77674666.7,13154,16.3,-6.6,550.0,2630.0,1e-08,0.5,100.0,200.0,-1.0,0,5998.949908108918,False,0.875,1.0,0.0,,315.0,360.0,
7283,77685333.3,13155,10.5,-5.5,6870.0,2370.0,1e-08,0.5,100.0,200.0,-1.0,0,2456.8679248181006,False,0.875,,0.0,,315.0,240.0,
7283,77685333.3,13156,13.5,-6.7,6850.0,5710.0,1e-08,0.5,100.0,200.0,-1.0,0,5696.823676400736,False,0.75,1.0,0.0,,270.0,360.0,
7283,77685333.3,13157,19.1,-6.0,1650.0,5190.0,1e-08,0.5,100.0,200.0,-1.0,0,6697.835471254874,False,1.0,0.9375,0.0,,360.0,360.0,
7283,77685333.3,13158,15.3,-3.2,10410.0,3750.0,1e-08,0.5,100.0,200.0,-1.0,0,5752.721095273088,False,0.875,0.8333333333333334,0.375,,315.0,360.0,
7284,77696000.0,13159,12.7,-0.4,5470.0,890.0,1e-08,0.5,100.0,200.0,-1.0,0,957.183368012629,True,1.0,,0.0,,360.0,360.0,
7284,77696000.0,13160,10.8,-6.7,2950.0,3350.0,1e-08,0.5,100.0,200.0,-1.0,0,4458.004037683232,False,0.75,,0.0,,180.0,360.0,
7285,77706666.7,13161,15.2,-1.1,5770.0,2570.0,1e-08,0.5,100.0,200.0,-1.0,0,2498.839730755056,False,,,,,0.0,0.0,
7285,77706666.7,13162,15.2,-6.0,4050.0,5210.0,1e-08,0.5,100.0,200.0,-1.0,0,5481.040047290295,False,,,,,0.0,0.0,
7287,77728000.0,13163,10.9,-5.4,2550.0,4090.0,1e-08,0.5,100.0,200.0,-1.0,0,5276.83617331446,False,0.875,,0.0,,315.0,240.0,
7287,77728000.0,13164,10.4,-2.9,270.0,5010.0,1e-08,0.5,100.0,200.0,-1.0,0,7543.805405761736,False,0.375,,0.0,,90.0,240.0,
7287,77728000.0,13165,13.3,-6.0,11050.0,5370.0,1e-08,0.5,100.0,200.0,-1.0,0,7327.277802840561,False,1.0,,0.0,,360.0,360.0,
7289,77749333.3,13166,10.7,-6.0,7030.0,4050.0,1e-08,0.5,100.0,200.0,-1.0,0,4106.507031529351,False,0.625,,0.0,,135.0,240.0,
7289,77749333.3,13167,21.7,-5.7,4350.0,3770.0,1e-08,0.5,100.0,200.0,-1.0,0,4033.98066430666,False,1.0,0.6785714285714286,0.125,,360.0,360.0,
7290,77760000.0,13168,10.5,1.1,5790.0,930.0,1e-08,0.5,100.0,200.0,-1.0,0,870.976463516667,True,1.0,,0.0,,360.0,360.0,
7290,77760000.0,13169,14.9,-3.0,3670.0,530.0,1e-08,0.5,100.0,200.0,-1.0,0,2353.4230388946226,False,1.0,1.0,0.0,,360.0,240.0,
7291,77770666.7,13170,10.1,-4.0,7650.0,1590.0,1e-08,0.5,100.0,200.0,-1.0,0,2251.443981093023,True,1.0,,0.0,,360.0,240.0,
7291,77770666.7,13171,12.7,-5.2,6170.0,1230.0,1e-08,0.5,100.0,200.0,-1.0,0,1165.5899793666724,False,0.0,,0.0,,0.0,0.0,
7291,77770666.7,13172,10.2,-5.8,610.0,4550.0,1e-08,0.5,100.0,200.0,-1.0,0,6986.973593767189,False,0.875,,0.0,,315.0,360.0,
7291,77770666.7,13173,22.6,-0.6,6490.0,3410.0,1e-08,0.5,100.0,200.0,-1.0,0,3368.8276892711506,True,0.375,0.14285714285714285,0.5,,90.0,240.0,
7292,77781333.3,13174,19.6,-6.0,1450.0,5670.0,1e-08,0.5,100.0,200.0,-1.0,0,7195.0677550666605,False,1.0,0.8125,0.5,,360.0,360.0,
7294,77802666.7,13175,10.1,-4.0,6670.0,3730.0,1e-08,0.5,100.0,200.0,-1.0,0,3714.6466857562646,True,0.625,,0.0,,180.0,0.0,
7295,77813333.3,13176,25.3,-4.3,5910.0,3810.0,1e-08,0.5,100.0,200.0,-1.0,0,3730.656778638314,False,1.0,0.9444444444444444,1.0,,360.0,360.0,
7295,77813333.3,13177,11.8,1.3,6330.0,1510.0,1e-08,0.5,100.0,200.0,-1.0,0,1472.20922426128,True,1.0,,0.0,,360.0,360.0,
7297,77834666.7,13178,10.8,-5.9,8270.0,5150.0,1e-08,0.5,100.0,200.0,-1.0,0,5563.182542394236,False,1.0,,0.0,,360.0,240.0,
7297,77834666.7,13179,10.4,-0.5,6150.0,3290.0,1e-08,0.5,100.0,200.0,-1.0,0,3214.4984056614494,True,0.0,,0.0,,0.0,0.0,
7298,77845333.3,13180,18.9,-4.6,2470.0,990.0,1e-08,0.5,100.0,200.0,-1.0,0,3626.0446770551516,False,1.0,0.9375,0.5,,360.0,360.0,
7298,77845333.3,13181,24.3,-5.8,5930.0,5170.0,1e-08,0.5,100.0,200.0,-1.0,0,5090.2455736437705,False,0.875,0.6388888888888888,0.625,,315.0,360.0,
7299,77856000.0,13182,12.2,-2.3,2770.0,1650.0,1e-08,0.5,100.0,200.0,-1.0,0,3573.373755990269,True,1.0,,0.0,,360.0,240.0,
7299,77856000.0,13183,11.5,-6.0,4030.0,5290.0,1e-08,0.5,100.0,200.0,-1.0,0,5562.966834342984,False,0.875,,0.0,,315.0,360.0,
7299,77856000.0,13184,18.0,-5.4,10950.0,2770.0,1e-08,0.5,100.0,200.0,-1.0,0,5651.283040159996,False,1.0,0.9166666666666666,0.0,,360.0,360.0,
7300,77866666.7,13185,13.9,-5.9,10810.0,1630.0,1e-08,0.5,100.0,200.0,-1.0,0,5072.612739013299,False,1.0,1.0,0.0,,360.0,360.0,
7301,77877333.3,13186,13.2,-1.9,7490.0,2990.0,1e-08,0.5,100.0,200.0,-1.0,0,3278.4447532328495,True,1.0,,0.0,,360.0,360.0,
7302,77888000.0,13187,11.1,-5.9,470.0,4570.0,1e-08,0.5,100.0,200.0,-1.0,0,7107.756326718018,False,1.0,,0.0,,360.0,360.0,
7302,77888000.0,13188,20.3,-0.0,2610.0,1510.0,1e-08,0.5,100.0,200.0,-1.0,0,3660.8468965527636,True,0.875,0.55,0.375,,315.0,360.0,
7303,77898666.7,13189,10.4,-6.1,610.0,710.0,1e-08,0.5,100.0,200.0,-1.0,0,5406.829015236195,False,0.875,,0.0,,315.0,360.0,
7304,77909333.3,13190,11.4,-0.5,6710.0,2590.0,1e-08,0.5,100.0,200.0,-1.0,0,2614.000765110829,True,0.75,,0.0,,270.0,360.0,
7304,77909333.3,13191,11.7,-6.0,1930.0,4250.0,1e-08,0.5,100.0,200.0,-1.0,0,5813.037071961609,False,1.0,,0.0,,360.0,360.0,
7305,77920000.0,13192,10.1,-6.5,2350.0,5610.0,1e-08,0.5,100.0,200.0,-1.0,0,6614.967875961303,False,0.625,,0.0,,135.0,360.0,
7305,77920000.0,13193,10.5,-6.0,10770.0,2370.0,1e-08,0.5,100.0,200.0,-1.0,0,5309.256068414858,False,0.75,,0.0,,135.0,360.0,
7305,77920000.0,13194,16.5,-6.2,10090.0,970.0,1e-08,0.5,100.0,200.0,-1.0,0,4205.258612737152,False,0.875,0.8333333333333334,0.0,,315.0,360.0,
7305,77920000.0,13195,14.6,0.1,7010.0,1170.0,1e-08,0.5,100.0,200.0,-1.0,0,1499.6666296213969,True,1.0,1.0,0.0,,360.0,360.0,
7305,77920000.0,13196,28.6,-6.7,9490.0,3690.0,1e-08,0.5,100.0,200.0,-1.0,0,5035.09682131337,False,1.0,0.8461538461538461,1.0,,360.0,360.0,
7306,77930666.7,13197,12.3,-6.1,9630.0,1190.0,1e-08,0.5,100.0,200.0,-1.0,0,3815.049147783027,False,1.0,,0.125,,360.0,360.0,
7306,77930666.7,13198,10.4,-6.1,2650.0,5810.0,1e-08,0.5,100.0,200.0,-1.0,0,6627.352412540018,False,0.75,,0.0,,270.0,360.0,
7306,77930666.7,13199,12.5,-6.5,9470.0,1630.0,1e-08,0.5,100.0,200.0,-1.0,0,3818.717062051076,False,0.75,,0.0,,225.0,360.0,
7306,77930666.7,13200,13.5,-7.4,650.0,5870.0,1e-08,0.5,100.0,200.0,-1.0,0,7869.752219733477,False,0.75,0.75,0.0,,225.0,360.0,
7308,77952000.0,13201,12.1,-6.1,8110.0,2330.0,1e-08,0.5,100.0,200.0,-1.0,0,3098.289850869347,False,0.875,,0.0,,315.0,360.0,
7309,77962666.7,13202,14.6,-6.0,7210.0,5410.0,1e-08,0.5,100.0,200.0,-1.0,0,5470.082266291797,False,0.875,0.75,0.0,,315.0,360.0,
7310,77973333.3,13203,11.8,-0.7,5390.0,3530.0,1e-08,0.5,100.0,200.0,-1.0,0,3500.0857132361775,True,0.0,,0.0,,0.0,0.0,
7311,77984000.0,13204,20.0,-6.5,2890.0,4110.0,1e-08,0.5,100.0,200.0,-1.0,0,5078.287112796991,False,1.0,0.8,0.625,,360.0,360.0,
7311,77984000.0,13205,17.6,-6.8,1150.0,4710.0,1e-08,0.5,100.0,200.0,-1.0,0,6690.724923354718,False,0.625,0.9166666666666666,0.375,,180.0,360.0,
7311,77984000.0,13206,11.1,-6.0,1790.0,2930.0,1e-08,0.5,100.0,200.0,-1.0,0,5067.4056478636085,False,1.0,,0.0,,360.0,360.0,
7311,77984000.0,13207,10.4,-6.1,1630.0,2810.0,1e-08,0.5,100.0,200.0,-1.0,0,5135.698589286563,False,1.0,,0.0,,360.0,360.0,
7311,77984000.0,13208,11.4,-5.6,8050.0,4270.0,1e-08,0.5,100.0,200.0,-1.0,0,4673.435567117621,False,1.0,,0.0,,360.0,360.0,
7312,77994666.7,13209,11.9,-6.1,2770.0,5810.0,1e-08,0.5,100.0,200.0,-1.0,0,6567.8763691165805,False,0.875,,0.0,,315.0,360.0,
7312,77994666.7,13210,16.9,-0.6,7190.0,2390.0,1e-08,0.5,100.0,200.0,-1.0,0,2607.7193100485338,True,1.0,1.0,0.375,,360.0,360.0,
7312,77994666.7,13211,13.9,-0.0,3710.0,2650.0,1e-08,0.5,100.0,200.0,-1.0,0,3428.9648583792746,False,0.625,0.75,0.0,,135.0,240.0,
7313,78005333.3,13212,12.1,-6.0,8830.0,2050.0,1e-08,0.5,100.0,200.0,-1.0,0,3464.592328110192,False,1.0,,0.0,,360.0,360.0,
7313,78005333.3,13213,12.8,-0.2,7650.0,1390.0,1e-08,0.5,100.0,200.0,-1.0,0,2122.4985276791126,True,0.0,,0.0,,0.0,0.0,
7315,78026666.7,13214,18.8,1.3,10390.0,2150.0,1e-08,0.5,100.0,200.0,-1.0,0,4871.652696980769,False,0.875,0.9166666666666666,0.0,,315.0,360.0,
7315,78026666.7,13215,15.0,-0.3,6970.0,2170.0,1e-08,0.5,100.0,200.0,-1.0,0,2312.61756457915,True,1.0,0.9166666666666666,0.0,,360.0,360.0,
7315,78026666.7,13216,11.3,-6.6,2010.0,3370.0,1e-08,0.5,100.0,200.0,-1.0,0,5156.064390598705,False,0.875,,0.0,,315.0,360.0,
7316,78037333.3,13217,15.3,-6.5,10690.0,1330.0,1e-08,0.5,100.0,200.0,-1.0,0,4873.048327279343,False,0.875,0.8333333333333334,0.0,,315.0,360.0,
7317,78048000.0,13218,12.2,-3.2,9270.0,4390.0,1e-08,0.5,100.0,200.0,-1.0,0,5422.195127436858,False,1.0,,0.0,,360.0,240.0,
7317,78048000.0,13219,11.0,-6.7,9710.0,3570.0,1e-08,0.5,100.0,200.0,-1.0,0,5108.1307735804885,False,0.75,,0.0,,225.0,360.0,
7318,78058666.7,13220,12.5,-0.8,8650.0,1430.0,1e-08,0.5,100.0,200.0,-1.0,0,2991.8890353754764,True,0.875,,0.0,,315.0,360.0,
7318,78058666.7,13221,12.6,-5.0,2350.0,2650.0,1e-08,0.5,100.0,200.0,-1.0,0,4447.673549171522,False,0.875,,0.25,,315.0,0.0,
7318,78058666.7,13222,21.8,-0.3,6050.0,2370.0,1e-08,0.5,100.0,200.0,-1.0,0,2291.069619195366,True,0.375,0.25,0.375,,90.0,240.0,
7318,78058666.7,13223,18.9,-3.0,6950.0,490.0,1e-08,0.5,100.0,200.0,-1.0,0,1053.0906893520614,True,0.0,0.0625,0.0,,0.0,0.0,
7319,78069333.3,13224,10.7,-6.0,570.0,3310.0,1e-08,0.5,100.0,200.0,-1.0,0,6300.872955392769,False,1.0,,0.0,,360.0,360.0,
7319,78069333.3,13225,11.8,-5.6,2630.0,150.0,1e-08,0.5,100.0,200.0,-1.0,0,3350.731263470707,False,1.0,,0.0,,360.0,360.0,
7320,78080000.0,13226,16.1,-6.0,9530.0,2650.0,1e-08,0.5,100.0,200.0,-1.0,0,4382.624784304493,False,1.0,0.9166666666666666,0.0,,360.0,360.0,
7321,78090666.7,13227,22.3,-4.2,4630.0,2190.0,1e-08,0.5,100.0,200.0,-1.0,0,2504.9151682242655,True,0.0,0.17857142857142858,0.0,,0.0,0.0,
7321,78090666.7,13228,11.0,-6.7,6110.0,5930.0,1e-08,0.5,100.0,200.0,-1.0,0,5851.444266161988,False,0.875,,0.0,,315.0,360.0,
7321,78090666.7,13229,11.4,-5.0,2090.0,150.0,1e-08,0.5,100.0,200.0,-1.0,0,3890.6297690733822,False,0.875,,0.0,,315.0,240.0,
7322,78101333.3,13230,10.0,-0.2,2890.0,1050.0,1e-08,0.5,100.0,200.0,-1.0,0,3238.6725675807365,True,0.125,,0.0,,0.0,0.0,
7322,78101333.3,13231,11.0,-0.4,2150.0,1530.0,1e-08,0.5,100.0,200.0,-1.0,0,4095.2899775229594,True,1.0,,0.0,,360.0,240.0,
7323,78112000.0,13232,12.2,-7.8,11790.0,3910.0,1e-08,0.5,100.0,200.0,-1.0,0,6958.807369082722,False,0.75,,0.0,,225.0,360.0,
7323,78112000.0,13233,23.2,-5.9,11750.0,4710.0,1e-08,0.5,100.0,200.0,-1.0,0,7397.959178043631,False,0.875,0.75,0.0,,315.0,360.0,
7324,78122666.7,13234,15.1,-5.6,8650.0,890.0,1e-08,0.5,100.0,200.0,-1.0,0,2790.161285660741,False,0.875,0.9166666666666666,0.0,,315.0,0.0,
7325,78133333.3,13235,11.6,-6.5,9130.0,2830.0,1e-08,0.5,100.0,200.0,-1.0,0,4181.5069054110145,False,0.875,,0.0,,315.0,360.0,
7325,78133333.3,13236,10.8,-5.8,2110.0,590.0,1e-08,0.5,100.0,200.0,-1.0,0,3903.4600036377983,False,1.0,,0.0,,360.0,360.0,
7326,78144000.0,13237,11.1,-0.8,6730.0,3150.0,1e-08,0.5,100.0,200.0,-1.0,0,3160.284797292801,True,1.0,,0.0,,360.0,360.0,
7327,78154666.7,13238,15.0,-6.0,11730.0,3030.0,1e-08,0.5,100.0,200.0,-1.0,0,6462.584622269947,False,1.0,0.9166666666666666,0.0,,360.0,360.0,
7327,78154666.7,13239,11.6,-6.0,8310.0,3230.0,1e-08,0.5,100.0,200.0,-1.0,0,3918.086267554608,False,0.875,,0.0,,315.0,360.0,
7327,78154666.7,13240,15.7,-6.3,10770.0,3930.0,1e-08,0.5,100.0,200.0,-1.0,0,6145.453604088148,False,0.75,0.9166666666666666,0.5,,135.0,240.0,
7327,78154666.7,13241,11.1,-7.0,10790.0,5950.0,1e-08,0.5,100.0,200.0,-1.0,0,7589.005204900047,False,0.75,,0.0,,135.0,240.0,
7328,78165333.3,13242,12.5,-6.0,70.0,5650.0,1e-08,0.5,100.0,200.0,-1.0,0,8121.145239435138,False,0.875,,0.0,,315.0,360.0,
7328,78165333.3,13243,10.7,-0.2,7370.0,870.0,1e-08,0.5,100.0,200.0,-1.0,0,1598.8120589988055,True,0.875,,0.0,,315.0,360.0,
7328,78165333.3,13244,11.2,-6.0,10690.0,2650.0,1e-08,0.5,100.0,200.0,-1.0,0,5365.538183630791,False,1.0,,0.0,,360.0,360.0,
7329,78176000.0,13245,10.6,-0.6,8170.0,1390.0,1e-08,0.5,100.0,200.0,-1.0,0,2551.9012520080005,True,0.75,,0.0,,270.0,240.0,
7329,78176000.0,13246,10.3,-4.1,8410.0,2550.0,1e-08,0.5,100.0,200.0,-1.0,0,3464.93867189594,True,0.5,,0.0,,180.0,0.0,
7330,78186666.7,13247,13.5,-3.0,8430.0,250.0,1e-08,0.5,100.0,200.0,-1.0,0,2455.8908770545977,False,1.0,1.0,0.0,,360.0,240.0,
7331,78197333.3,13248,17.2,-6.0,10950.0,5110.0,1e-08,0.5,100.0,200.0,-1.0,0,7071.1950899405965,False,1.0,0.8333333333333334,0.0,,360.0,360.0,
7331,78197333.3,13249,10.1,-6.0,11130.0,5090.0,1e-08,0.5,100.0,200.0,-1.0,0,7184.886916298683,False,1.0,,0.0,,360.0,360.0,
7331,78197333.3,13250,15.5,-0.6,3570.0,3850.0,1e-08,0.5,100.0,200.0,-1.0,0,4474.483210383071,True,0.125,0.16666666666666666,0.0,,0.0,0.0,
7331,78197333.3,13251,12.6,-4.2,6810.0,2570.0,1e-08,0.5,100.0,200.0,-1.0,0,2624.6904579397547,True,1.0,,0.0,,360.0,240.0,
7332,78208000.0,13252,19.4,-5.3,490.0,930.0,1e-08,0.5,100.0,200.0,-1.0,0,5555.411775917245,False,,,,,0.0,0.0,
7333,78218666.7,13253,11.2,-5.7,10090.0,3050.0,1e-08,0.5,100.0,200.0,-1.0,0,5070.798753648186,False,0.875,,0.125,,315.0,240.0,
7334,78229333.3,13254,12.1,-6.8,9470.0,1610.0,1e-08,0.5,100.0,200.0,-1.0,0,3810.64299036265,False,0.75,,0.0,,225.0,360.0,
7334,78229333.3,13255,14.1,-5.1,3410.0,4790.0,1e-08,0.5,100.0,200.0,-1.0,0,5365.538183630791,False,0.875,1.0,0.25,,315.0,360.0,
7335,78240000.0,13256,33.4,0.4,4490.0,390.0,1e-08,0.5,100.0,200.0,-1.0,0,1521.9066988485201,False,1.0,0.875,1.0,,360.0,360.0,
7336,78250666.7,13257,22.4,-6.1,2830.0,3470.0,1e-08,0.5,100.0,200.0,-1.0,0,4627.591166038763,False,0.875,0.6785714285714286,0.0,,315.0,360.0,
7336,78250666.7,13258,17.2,-0.2,2830.0,1570.0,1e-08,0.5,100.0,200.0,-1.0,0,3484.623365587736,False,1.0,1.0,0.0,,360.0,360.0,
7337,78261333.3,13259,13.7,-5.9,370.0,530.0,1e-08,0.5,100.0,200.0,-1.0,0,5628.019189732743,False,1.0,0.75,0.0,,360.0,360.0,
7337,78261333.3,13260,10.6,-6.0,8970.0,3930.0,1e-08,0.5,100.0,200.0,-1.0,0,4874.689733716393,False,1.0,,0.0,,360.0,360.0,
7338,78272000.0,13261,10.2,-0.9,3850.0,270.0,1e-08,0.5,100.0,200.0,-1.0,0,2138.4573879317772,True,0.875,,0.125,,315.0,360.0,
7338,78272000.0,13262,44.8,-1.9,3090.0,890.0,1e-08,0.5,100.0,200.0,-1.0,0,3001.3663555121025,True,1.0,0.6470588235294118,0.0,,360.0,300.0,
7339,78282666.7,13263,11.6,-6.3,1770.0,2590.0,1e-08,0.5,100.0,200.0,-1.0,0,4901.448765416201,False,0.875,,0.0,,315.0,360.0,
7339,78282666.7,13264,32.7,-5.6,10570.0,1090.0,1e-08,0.5,100.0,200.0,-1.0,0,4699.808506737269,False,0.875,0.9,0.875,,315.0,360.0,
7340,78293333.3,13265,10.3,-0.4,7370.0,1730.0,1e-08,0.5,100.0,200.0,-1.0,0,2157.4522010927612,True,1.0,,0.0,,360.0,360.0,
7341,78304000.0,13266,11.2,-7.0,11570.0,2210.0,1e-08,0.5,100.0,200.0,-1.0,0,5982.056502575013,False,0.75,,0.0,,180.0,360.0,
7342,78314666.7,13267,11.2,-3.0,2770.0,1050.0,1e-08,0.5,100.0,200.0,-1.0,0,3353.356527421443,True,0.875,,0.0,,315.0,0.0,
7342,78314666.7,13268,20.9,-0.4,2230.0,1490.0,1e-08,0.5,100.0,200.0,-1.0,0,4006.3200071886417,True,1.0,0.85,0.5,,360.0,360.0,
7342,78314666.7,13269,10.8,1.5,4030.0,2110.0,1e-08,0.5,100.0,200.0,-1.0,0,2814.8534597737057,False,1.0,,0.0,,360.0,360.0,
7342,78314666.7,13270,13.7,-7.1,1770.0,3490.0,1e-08,0.5,100.0,200.0,-1.0,0,5417.767067713414,False,0.875,0.75,0.0,,315.0,360.0,
